customer_id,name,email,phone,city,state,country,signup_date,age,membership
1316,Jane Doe,alice@gmail.com,555.123.4567,Los Angeles,IL,USA,2023-07-23,,Unknown
2715,Jane Doe,,(555) 123-4567,Chicago,NY,USA,08/15/2023,,Premium
2599,Emma Johnson,alice@gmail.com,555.123.4567,New York,NY,USA,11/17/2024,27.0,Premium
581,Lisa Anderson,,N/A,New York,CA,USA,05/20/2023,,Gold
601,Unknown,,,San Francisco,CA,USA,2024-05-09,,Unknown
906,James Taylor,john@email.com,,Unknown,NY,USA,24-Dec-2023,24.0,Bronze
1757,Unknown,,5551234567,Los Angeles,Unknown,USA,1712860200.0,,Unknown
2612,Emma Johnson,,(555) 123-4567,Los Angeles,CA,USA,1697221800.0,,Free
1938,Charlie Davis,jane@test.com,000-000-0000,Chicago,CA,USA,1724610600.0,,Bronze
2849,Unknown,,N/A,Chicago,IL,USA,1704825000.0,,Silver
1234,Lisa Anderson,john@email.com,N/A,Unknown,IL,USA,2024-06-09,,Silver
1020,Unknown,john@email.com,5551234567,New York,CA,Unknown,07/29/2024,,Premium
1263,Jane Doe,john@email.com,,New York,CA,USA,,,Unknown
866,Michael Lee,,,Chicago,IL,USA,2023-04-22,19.0,Bronze
1259,Jane Doe,jane@test.com,555-123-4567,Los Angeles,CA,Unknown,28-Jul-2024,,Premium
515,John Smith,,555-123-4567,Unknown,NY,Unknown,2023-07-02,,Bronze
68,John Smith,,000-000-0000,Unknown,NY,USA,1689877800.0,38.0,Unknown
1599,Unknown,jane@test.com,N/A,San Francisco,Unknown,Unknown,21-Jun-2024,23.0,Unknown
567,Jane Doe,,,Chicago,NY,USA,2024-02-26,,Gold
1012,Unknown,jane@test.com,,New York,NY,USA,2023-04-10,,Silver
2212,Alice Brown,,555.123.4567,New York,CA,USA,06/12/2023,,Gold
1065,Jane Doe,,INVALID,Los Angeles,Unknown,USA,2023-08-28,,Silver
1574,Jane Doe,jane@test.com,INVALID,Unknown,Unknown,USA,12-Sep-2024,,Unknown
901,Jane Doe,,,New York,CA,USA,2024-03-21,,Free
944,James Taylor,,N/A,Los Angeles,WA,USA,05-Feb-2023,,Unknown
2173,Unknown,,(555) 123-4567,New York,CA,USA,,,Premium
2830,Unknown,alice@gmail.com,+1-555-123-4567,San Francisco,CA,USA,11-Mar-2023,,Gold
2396,Sarah Miller,,555-123-4567,Chicago,NY,Unknown,02/13/2023,,Premium
2752,Unknown,,INVALID,Unknown,TX,USA,2023-10-31,58.0,Free
1822,Michael Lee,,(555) 123-4567,New York,Unknown,USA,,,Free
1459,Unknown,john@email.com,,Chicago,WA,USA,,,Unknown
2217,Jane Doe,,5551234567,New York,WA,USA,06/25/2024,,Free
847,John Smith,john@email.com,N/A,New York,WA,USA,1709663400.0,61.0,Bronze
162,Unknown,alice@gmail.com,INVALID,New York,NY,USA,2024-01-25,,Unknown
665,David Garcia,,,New York,NY,USA,1728930600.0,,Premium
2703,Bob Wilson,,N/A,Seattle,WA,USA,,,Silver
39,Jane Doe,alice@gmail.com,5551234567,Los Angeles,WA,USA,10/01/2024,19.0,Bronze
317,Michael Lee,alice@gmail.com,000-000-0000,San Francisco,IL,USA,2023-01-18,,Premium
2356,Unknown,,+1-555-123-4567,New York,NY,USA,1716661800.0,31.0,Gold
2921,James Taylor,,(555) 123-4567,Chicago,NY,USA,1718649000.0,21.0,Free
579,Unknown,,,Unknown,CA,USA,,,Free
1271,Sarah Miller,bob@company.com,N/A,Chicago,NY,USA,12-Feb-2023,,Free
1251,James Taylor,,5551234567,Chicago,Unknown,USA,1691778600.0,,Gold
154,Michael Lee,bob@company.com,+1-555-123-4567,Los Angeles,CA,USA,2023-09-15,,Bronze
1713,John Smith,,,Chicago,WA,USA,10/22/2024,69.0,Free
1402,David Garcia,,000-000-0000,Unknown,TX,Unknown,11/17/2024,,Free
258,Jane Doe,bob@company.com,,New York,NY,USA,1691519400.0,,Bronze
841,Jane Doe,,+1-555-123-4567,Houston,WA,USA,,,Silver
1183,Unknown,bob@company.com,N/A,Seattle,NY,USA,2024-05-02,79.0,Premium
2738,Alice Brown,,,San Francisco,CA,USA,,71.0,Free
131,Unknown,,(555) 123-4567,Unknown,Unknown,Unknown,,,Silver
1361,Alice Brown,,000-000-0000,New York,IL,USA,,57.0,Unknown
2441,John Smith,,,Seattle,CA,Unknown,1674498600.0,,Unknown
587,John Smith,alice@gmail.com,N/A,New York,NY,Unknown,2024-01-03,,Premium
1628,John Smith,,555-123-4567,New York,CA,USA,12/22/2023,,Silver
881,Lisa Anderson,bob@company.com,,Los Angeles,NY,USA,,,Free
2718,Unknown,,000-000-0000,Los Angeles,TX,USA,07/30/2023,37.0,Free
2801,Sarah Miller,jane@test.com,555-123-4567,Chicago,TX,USA,08/07/2023,,Free
2292,James Taylor,,,Unknown,CA,USA,1673029800.0,51.0,Unknown
1239,David Garcia,,,San Francisco,CA,USA,2024-10-05,78.0,Premium
1320,Lisa Anderson,john@email.com,(555) 123-4567,Houston,WA,USA,2023-03-15,,Bronze
2796,Sarah Miller,alice@gmail.com,555-123-4567,Houston,TX,USA,2023-05-19,41.0,Premium
2022,Sarah Miller,,555-123-4567,New York,IL,USA,09/21/2023,,Silver
976,Jane Doe,,555-123-4567,New York,Unknown,USA,2023-04-29,37.0,Premium
965,James Taylor,,+1-555-123-4567,Chicago,IL,Unknown,1718649000.0,,Silver
1226,Jane Doe,,+1-555-123-4567,Los Angeles,IL,USA,16-Oct-2023,57.0,Premium
871,David Garcia,john@email.com,000-000-0000,Chicago,TX,USA,2023-12-30,,Free
1237,Unknown,bob@company.com,(555) 123-4567,Los Angeles,Unknown,USA,05-May-2023,,Premium
2904,Bob Wilson,alice@gmail.com,555-123-4567,New York,WA,USA,2023-08-14,,Silver
2121,Jane Doe,,N/A,Chicago,Unknown,Unknown,1734114600.0,,Unknown
536,Unknown,john@email.com,,San Francisco,WA,Unknown,28-Jan-2023,,Unknown
2466,Alice Brown,jane@test.com,000-000-0000,Los Angeles,IL,USA,1691951400.0,,Gold
24,Sarah Miller,bob@company.com,555.123.4567,Chicago,NY,Unknown,,,Gold
223,Michael Lee,,(555) 123-4567,Los Angeles,NY,USA,2024-07-02,61.0,Premium
618,John Smith,,,Chicago,WA,USA,,57.0,Premium
2369,Unknown,,555-123-4567,Los Angeles,CA,USA,2024-01-18,,Gold
2633,Emma Johnson,,,New York,WA,Unknown,13-Apr-2024,,Free
91,Michael Lee,jane@test.com,,New York,Unknown,USA,08/01/2023,,Bronze
628,Jane Doe,,,Houston,IL,USA,09-Jan-2024,,Bronze
2516,Unknown,bob@company.com,,San Francisco,CA,USA,12/23/2024,,Premium
1708,Jane Doe,,(555) 123-4567,Los Angeles,IL,USA,10-May-2023,55.0,Unknown
528,Lisa Anderson,jane@test.com,,Chicago,CA,USA,2023-01-01,41.0,Free
845,Lisa Anderson,,555-123-4567,Seattle,CA,USA,2023-05-15,,Free
2459,Lisa Anderson,,5551234567,Seattle,CA,USA,08/07/2023,64.0,Gold
1576,Alice Brown,,5551234567,San Francisco,CA,USA,,58.0,Bronze
2627,Jane Doe,john@email.com,,Unknown,CA,USA,04/30/2024,,Bronze
893,David Garcia,,,New York,CA,USA,1686853800.0,,Unknown
2079,John Smith,john@email.com,555.123.4567,New York,Unknown,USA,1728930600.0,,Bronze
2842,Bob Wilson,,555.123.4567,Unknown,CA,Unknown,2023-06-15,,Gold
943,James Taylor,,555.123.4567,New York,CA,USA,2024-08-22,,Free
480,Jane Doe,bob@company.com,5551234567,Los Angeles,TX,USA,1703874600.0,,Silver
1650,Jane Doe,john@email.com,555.123.4567,Unknown,TX,Unknown,06/10/2024,,Bronze
1735,Unknown,jane@test.com,555.123.4567,Chicago,IL,USA,1733596200.0,,Bronze
2726,Charlie Davis,,555-123-4567,Unknown,WA,USA,,22.0,Bronze
795,Unknown,,(555) 123-4567,Seattle,NY,USA,,,Silver
997,Michael Lee,,000-000-0000,Chicago,NY,Unknown,1712946600.0,,Free
2595,Michael Lee,,+1-555-123-4567,New York,NY,Unknown,1690655400.0,,Bronze
882,David Garcia,alice@gmail.com,+1-555-123-4567,Seattle,TX,USA,2024-02-13,,Premium
2942,Michael Lee,jane@test.com,(555) 123-4567,Los Angeles,Unknown,USA,,,Bronze
62,John Smith,,,Unknown,CA,Unknown,,76.0,Bronze
552,Alice Brown,john@email.com,,Los Angeles,IL,Unknown,02/18/2023,,Free
2037,Bob Wilson,john@email.com,(555) 123-4567,Los Angeles,NY,USA,1685212200.0,,Free
1099,Unknown,alice@gmail.com,,San Francisco,NY,USA,1678300200.0,,Free
1842,Jane Doe,alice@gmail.com,N/A,New York,WA,USA,2024-10-02,,Free
1674,Unknown,john@email.com,N/A,New York,IL,USA,2024-04-26,55.0,Premium
1929,Unknown,,(555) 123-4567,New York,Unknown,USA,1719340200.0,,Bronze
2345,David Garcia,john@email.com,000-000-0000,Seattle,NY,USA,,54.0,Free
1285,Unknown,jane@test.com,(555) 123-4567,New York,IL,USA,1699554600.0,,Gold
1538,Jane Doe,,+1-555-123-4567,Chicago,NY,USA,08/19/2024,,Free
2624,Bob Wilson,,N/A,Seattle,NY,USA,2023-03-23,,Bronze
2923,David Garcia,jane@test.com,555.123.4567,Houston,IL,USA,1704911400.0,,Free
301,Unknown,john@email.com,5551234567,Los Angeles,CA,USA,,,Unknown
2620,Unknown,,INVALID,Chicago,Unknown,USA,06-May-2024,,Premium
1203,Sarah Miller,jane@test.com,000-000-0000,Los Angeles,Unknown,USA,2024-07-05,,Gold
1152,Michael Lee,john@email.com,,Chicago,TX,USA,19-Dec-2024,,Free
2671,Unknown,alice@gmail.com,+1-555-123-4567,Unknown,NY,USA,09-May-2024,,Silver
55,Bob Wilson,,,Houston,TX,USA,2024-05-11,,Silver
429,James Taylor,john@email.com,,Unknown,NY,USA,1720549800.0,,Premium
1143,Alice Brown,bob@company.com,(555) 123-4567,Unknown,Unknown,USA,1689100200.0,,Free
776,Lisa Anderson,john@email.com,N/A,Unknown,CA,Unknown,13-Apr-2023,,Premium
811,Jane Doe,,N/A,Seattle,IL,USA,2024-04-23,,Bronze
1622,Unknown,,555-123-4567,New York,NY,USA,2024-07-14,,Free
1948,Jane Doe,,N/A,New York,TX,Unknown,25-Nov-2023,79.0,Free
1353,Sarah Miller,,555.123.4567,Los Angeles,NY,Unknown,2024-10-03,,Free
2736,John Smith,alice@gmail.com,,Unknown,NY,Unknown,04/02/2024,63.0,Gold
185,Michael Lee,,,Houston,WA,USA,1703615400.0,,Unknown
1590,Unknown,,000-000-0000,Los Angeles,IL,USA,08/17/2024,,Bronze
2581,Michael Lee,,5551234567,New York,WA,USA,1718217000.0,,Gold
660,Jane Doe,,000-000-0000,Seattle,NY,USA,1690223400.0,,Bronze
2377,John Smith,jane@test.com,5551234567,Chicago,WA,USA,08-Nov-2023,,Bronze
2576,Unknown,,+1-555-123-4567,Chicago,TX,USA,,,Free
2780,Charlie Davis,,555-123-4567,Unknown,WA,USA,2023-11-20,,Gold
27,Alice Brown,,000-000-0000,Los Angeles,CA,USA,,,Premium
267,John Smith,bob@company.com,555.123.4567,Chicago,NY,USA,2024-10-27,62.0,Gold
1962,Unknown,,+1-555-123-4567,Los Angeles,CA,USA,2024-05-20,64.0,Free
1368,Jane Doe,,,Los Angeles,NY,Unknown,14-Jun-2024,,Premium
1059,Unknown,,000-000-0000,New York,CA,Unknown,2024-06-25,,Silver
2024,Jane Doe,,555-123-4567,Chicago,TX,USA,,77.0,Gold
2088,Unknown,alice@gmail.com,,Seattle,WA,USA,1709231400.0,,Unknown
1014,Alice Brown,john@email.com,N/A,Unknown,Unknown,USA,07-Mar-2023,38.0,Unknown
2779,John Smith,john@email.com,INVALID,New York,CA,USA,2023-08-09,,Free
2799,Sarah Miller,,5551234567,Chicago,NY,USA,1722537000.0,29.0,Premium
1,Unknown,,555-123-4567,Seattle,WA,USA,2023-07-22,61.0,Silver
590,Bob Wilson,bob@company.com,N/A,Unknown,NY,USA,2023-03-08,,Free
2223,Bob Wilson,,N/A,New York,Unknown,USA,10-Dec-2024,,Premium
913,Michael Lee,john@email.com,555.123.4567,Los Angeles,NY,USA,,,Gold
1404,Sarah Miller,john@email.com,+1-555-123-4567,New York,NY,USA,08/07/2024,,Premium
1951,Bob Wilson,,,Los Angeles,NY,Unknown,1734633000.0,39.0,Free
915,John Smith,john@email.com,INVALID,Los Angeles,IL,USA,1722018600.0,,Free
1522,Unknown,alice@gmail.com,N/A,New York,NY,Unknown,2023-05-09,,Silver
294,Michael Lee,john@email.com,555.123.4567,Los Angeles,CA,USA,1729881000.0,,Free
1284,Alice Brown,john@email.com,5551234567,Chicago,Unknown,USA,01/30/2023,,Bronze
1347,Unknown,jane@test.com,000-000-0000,New York,NY,Unknown,2024-12-13,,Bronze
2912,Lisa Anderson,jane@test.com,555-123-4567,Unknown,TX,USA,,,Bronze
1108,Jane Doe,john@email.com,555.123.4567,Los Angeles,WA,USA,2024-01-18,,Free
620,John Smith,,555.123.4567,Seattle,CA,USA,1677954600.0,51.0,Free
2046,Bob Wilson,,5551234567,Houston,IL,USA,07-Apr-2024,,Bronze
456,Unknown,,,San Francisco,WA,Unknown,2024-12-24,75.0,Silver
560,Charlie Davis,alice@gmail.com,,Unknown,CA,USA,2023-05-16,,Unknown
1137,James Taylor,,INVALID,Chicago,CA,Unknown,2023-06-06,18.0,Silver
1990,Jane Doe,jane@test.com,5551234567,New York,CA,USA,2024-07-04,80.0,Silver
2406,John Smith,,+1-555-123-4567,New York,CA,USA,25-Feb-2024,,Gold
224,Sarah Miller,,(555) 123-4567,Chicago,NY,USA,2023-12-12,53.0,Free
201,Sarah Miller,,000-000-0000,Chicago,WA,USA,2023-03-29,,Bronze
1120,Michael Lee,alice@gmail.com,000-000-0000,Chicago,IL,USA,11-Oct-2023,43.0,Free
2085,Michael Lee,jane@test.com,INVALID,San Francisco,CA,USA,1728671400.0,,Free
238,John Smith,,N/A,New York,NY,USA,,51.0,Free
962,John Smith,,555.123.4567,New York,NY,Unknown,04-Mar-2024,52.0,Silver
179,John Smith,,N/A,Seattle,NY,USA,1680892200.0,59.0,Premium
1577,John Smith,,555-123-4567,New York,Unknown,USA,2023-12-25,,Free
2215,Emma Johnson,john@email.com,555-123-4567,San Francisco,CA,USA,2023-09-01,35.0,Unknown
1173,Sarah Miller,bob@company.com,555.123.4567,New York,CA,USA,08-Jan-2024,50.0,Free
1909,John Smith,alice@gmail.com,555.123.4567,Unknown,NY,USA,09/13/2024,50.0,Premium
384,John Smith,john@email.com,555.123.4567,Chicago,NY,USA,,,Free
2480,Emma Johnson,bob@company.com,,Unknown,NY,USA,1704911400.0,,Free
1988,Jane Doe,,+1-555-123-4567,Chicago,WA,Unknown,30-Aug-2023,,Silver
1238,Alice Brown,,INVALID,New York,CA,USA,,,Bronze
1539,James Taylor,,(555) 123-4567,Chicago,WA,USA,07/22/2024,,Premium
2047,Unknown,,(555) 123-4567,Seattle,NY,USA,1703442600.0,,Premium
2216,Jane Doe,,555.123.4567,Chicago,Unknown,USA,07-May-2024,,Gold
2806,John Smith,john@email.com,000-000-0000,Chicago,IL,USA,03-Jul-2024,,Premium
2675,Jane Doe,,,Seattle,IL,USA,08/01/2023,,Gold
2528,Lisa Anderson,jane@test.com,5551234567,New York,TX,USA,1729794600.0,,Bronze
2102,Unknown,,,Unknown,NY,USA,1675535400.0,52.0,Silver
1663,Unknown,,+1-555-123-4567,Los Angeles,TX,USA,31-Aug-2023,70.0,Silver
1620,Unknown,jane@test.com,,Chicago,NY,USA,2024-07-27,,Free
441,John Smith,alice@gmail.com,555-123-4567,Houston,TX,USA,2024-06-20,,Silver
1324,Jane Doe,,555.123.4567,Chicago,CA,USA,16-Sep-2023,,Unknown
1750,Jane Doe,,INVALID,New York,IL,USA,12/20/2024,,Free
88,Unknown,john@email.com,INVALID,Chicago,WA,USA,11-Sep-2024,,Bronze
485,John Smith,,5551234567,Chicago,Unknown,USA,1706812200.0,,Silver
28,Lisa Anderson,john@email.com,555-123-4567,New York,Unknown,Unknown,1716143400.0,,Premium
2437,James Taylor,,,New York,IL,USA,13-Jan-2023,68.0,Silver
468,John Smith,,N/A,Chicago,NY,USA,17-Sep-2023,,Bronze
1849,Jane Doe,,555.123.4567,New York,Unknown,USA,1697481000.0,41.0,Gold
2334,Unknown,,INVALID,Houston,TX,Unknown,,74.0,Bronze
2280,Sarah Miller,,,Los Angeles,NY,Unknown,25-Jun-2024,,Silver
1874,Sarah Miller,,555-123-4567,Unknown,CA,Unknown,1712082600.0,,Silver
713,Alice Brown,john@email.com,5551234567,New York,WA,Unknown,,,Free
261,Unknown,john@email.com,,Chicago,TX,USA,2023-01-08,,Silver
891,Unknown,,,Los Angeles,TX,USA,25-Oct-2023,,Free
2350,Charlie Davis,john@email.com,(555) 123-4567,San Francisco,TX,Unknown,08/23/2024,48.0,Silver
87,John Smith,bob@company.com,000-000-0000,New York,IL,USA,29-Jan-2023,,Free
1444,Jane Doe,jane@test.com,+1-555-123-4567,Chicago,WA,Unknown,2023-12-12,68.0,Premium
2045,Jane Doe,jane@test.com,000-000-0000,Chicago,CA,USA,2023-02-17,,Gold
2379,John Smith,,N/A,Unknown,IL,Unknown,27-Jul-2023,,Unknown
2276,Jane Doe,alice@gmail.com,000-000-0000,New York,CA,Unknown,2024-09-14,,Unknown
2381,Emma Johnson,jane@test.com,,Chicago,TX,USA,1689964200.0,,Gold
1716,Jane Doe,,000-000-0000,Seattle,NY,USA,05/23/2023,,Free
118,Charlie Davis,,INVALID,Unknown,NY,Unknown,31-Oct-2024,,Free
2751,John Smith,john@email.com,(555) 123-4567,New York,CA,USA,2023-04-19,43.0,Unknown
20,John Smith,,,Los Angeles,TX,USA,28-May-2024,,Unknown
2031,Emma Johnson,,+1-555-123-4567,New York,WA,Unknown,1673202600.0,,Free
1115,Jane Doe,,(555) 123-4567,New York,Unknown,USA,2023-06-01,,Unknown
2545,Unknown,john@email.com,555.123.4567,Seattle,CA,USA,2023-07-06,,Gold
506,Jane Doe,,5551234567,Unknown,CA,Unknown,,72.0,Gold
230,Unknown,alice@gmail.com,5551234567,Chicago,WA,USA,12/31/2024,,Gold
1535,Alice Brown,john@email.com,,Chicago,IL,USA,2023-07-24,,Bronze
1248,John Smith,john@email.com,555-123-4567,Unknown,CA,USA,09-Jan-2023,31.0,Gold
900,Sarah Miller,bob@company.com,+1-555-123-4567,Unknown,Unknown,USA,,,Free
855,Unknown,john@email.com,INVALID,Unknown,NY,Unknown,,73.0,Free
1889,James Taylor,,555.123.4567,Unknown,CA,USA,1713810600.0,,Gold
2354,David Garcia,,+1-555-123-4567,New York,CA,USA,,,Gold
1077,John Smith,jane@test.com,,Chicago,IL,Unknown,10/24/2024,,Premium
302,Michael Lee,,(555) 123-4567,Unknown,CA,Unknown,07/15/2023,,Silver
2542,Charlie Davis,,(555) 123-4567,Chicago,TX,USA,21-Jun-2023,,Premium
926,James Taylor,alice@gmail.com,,Chicago,IL,USA,2024-10-20,75.0,Premium
1970,Unknown,,+1-555-123-4567,Unknown,TX,USA,1732213800.0,,Gold
1437,James Taylor,,(555) 123-4567,Seattle,NY,USA,2023-02-08,,Silver
2250,Alice Brown,,+1-555-123-4567,Unknown,TX,Unknown,1731004200.0,,Unknown
1066,Emma Johnson,john@email.com,,Los Angeles,NY,USA,10/14/2023,40.0,Premium
268,David Garcia,,5551234567,Seattle,NY,USA,2024-05-03,,Bronze
2761,James Taylor,jane@test.com,,Unknown,WA,USA,1734287400.0,56.0,Silver
565,James Taylor,john@email.com,N/A,New York,Unknown,Unknown,2024-06-23,,Premium
1624,John Smith,,(555) 123-4567,Unknown,IL,USA,2023-10-01,,Unknown
2775,Charlie Davis,,,New York,NY,USA,13-Mar-2023,,Free
1844,Alice Brown,,5551234567,New York,CA,USA,2023-12-10,,Free
666,Unknown,,N/A,Chicago,WA,USA,2023-05-16,18.0,Unknown
111,Jane Doe,john@email.com,000-000-0000,New York,WA,Unknown,07/30/2024,,Free
2759,Charlie Davis,alice@gmail.com,(555) 123-4567,Los Angeles,TX,USA,2024-12-19,45.0,Unknown
1741,Unknown,john@email.com,555.123.4567,Los Angeles,WA,USA,,,Gold
1841,Emma Johnson,,555-123-4567,Seattle,Unknown,USA,2024-07-23,,Bronze
1037,Alice Brown,bob@company.com,N/A,Los Angeles,TX,USA,17-Feb-2023,21.0,Silver
2911,Bob Wilson,bob@company.com,(555) 123-4567,Los Angeles,NY,USA,,39.0,Unknown
2471,Jane Doe,,(555) 123-4567,Los Angeles,Unknown,USA,1700418600.0,24.0,Unknown
2274,Jane Doe,,,Los Angeles,TX,USA,,,Silver
550,Jane Doe,bob@company.com,+1-555-123-4567,Los Angeles,NY,USA,1705429800.0,,Unknown
2269,John Smith,,INVALID,Chicago,TX,USA,2023-02-09,,Gold
2484,John Smith,,+1-555-123-4567,Seattle,NY,Unknown,2024-07-08,,Silver
2478,Unknown,john@email.com,555-123-4567,Seattle,TX,USA,1702665000.0,71.0,Free
1358,Unknown,alice@gmail.com,,Los Angeles,CA,USA,2023-06-26,,Premium
2741,Alice Brown,,,Houston,CA,USA,09-Jun-2023,,Silver
791,Sarah Miller,,,Unknown,CA,USA,28-May-2023,,Free
1802,Unknown,,+1-555-123-4567,Los Angeles,Unknown,USA,24-Jul-2024,,Free
2819,Jane Doe,,,New York,IL,USA,1674585000.0,64.0,Premium
2425,Michael Lee,,,Houston,CA,USA,2023-03-29,,Bronze
410,John Smith,,N/A,Chicago,NY,USA,2024-02-29,,Bronze
2784,Unknown,alice@gmail.com,555-123-4567,Chicago,IL,Unknown,2024-08-07,64.0,Silver
341,Emma Johnson,,,Los Angeles,CA,USA,02/28/2023,41.0,Premium
1136,Emma Johnson,,+1-555-123-4567,Los Angeles,WA,USA,09-Dec-2023,,Bronze
2773,John Smith,,INVALID,Chicago,TX,USA,2024-02-13,,Unknown
1084,John Smith,john@email.com,+1-555-123-4567,San Francisco,NY,USA,2023-07-03,,Free
2362,Jane Doe,,INVALID,Los Angeles,NY,Unknown,2023-12-29,,Premium
948,Unknown,,000-000-0000,San Francisco,NY,USA,10/01/2023,51.0,Free
1880,Charlie Davis,,INVALID,New York,NY,USA,2023-06-15,80.0,Premium
1661,Unknown,alice@gmail.com,(555) 123-4567,New York,NY,USA,30-Dec-2024,,Silver
898,Lisa Anderson,,555-123-4567,Unknown,TX,USA,2024-04-09,,Premium
1305,Lisa Anderson,john@email.com,000-000-0000,New York,CA,USA,08/12/2024,,Free
2256,Bob Wilson,,+1-555-123-4567,Los Angeles,Unknown,USA,20-Jun-2023,,Bronze
171,Charlie Davis,,,Unknown,CA,USA,2023-02-26,,Free
353,Jane Doe,john@email.com,000-000-0000,Unknown,CA,USA,2024-07-26,,Premium
785,Jane Doe,alice@gmail.com,555-123-4567,Chicago,TX,USA,,39.0,Bronze
895,Sarah Miller,,N/A,Los Angeles,TX,USA,02/17/2023,,Free
1725,John Smith,john@email.com,5551234567,Los Angeles,TX,USA,12-Nov-2024,,Bronze
1028,Unknown,john@email.com,555.123.4567,New York,NY,USA,,22.0,Gold
2344,Jane Doe,,+1-555-123-4567,New York,CA,Unknown,1697913000.0,79.0,Free
376,John Smith,john@email.com,,Seattle,WA,USA,1678732200.0,52.0,Free
2440,Bob Wilson,,555.123.4567,Seattle,TX,Unknown,,,Premium
647,Emma Johnson,,555.123.4567,Chicago,NY,USA,,76.0,Gold
2679,Sarah Miller,,INVALID,Los Angeles,IL,Unknown,,,Unknown
834,Jane Doe,,555-123-4567,Chicago,NY,Unknown,1712428200.0,,Free
2514,John Smith,bob@company.com,,New York,TX,Unknown,1678386600.0,,Free
462,Jane Doe,,,Chicago,CA,USA,1679164200.0,,Silver
2534,Sarah Miller,,,Houston,CA,Unknown,02/14/2023,,Gold
1895,Alice Brown,,(555) 123-4567,Los Angeles,IL,USA,1721932200.0,,Premium
1654,James Taylor,,INVALID,Unknown,WA,USA,,72.0,Bronze
1643,Lisa Anderson,jane@test.com,N/A,New York,NY,USA,08-Jun-2024,,Free
2836,John Smith,,555-123-4567,Chicago,CA,USA,,48.0,Unknown
634,Unknown,alice@gmail.com,INVALID,Houston,TX,USA,1721673000.0,,Bronze
265,John Smith,,+1-555-123-4567,New York,WA,USA,2024-02-07,,Bronze
2966,John Smith,,000-000-0000,Los Angeles,TX,USA,08/10/2024,26.0,Gold
2097,Unknown,,555-123-4567,New York,TX,USA,2024-07-18,,Gold
2062,Emma Johnson,,5551234567,New York,NY,USA,11/29/2023,20.0,Gold
1892,John Smith,,INVALID,Unknown,CA,Unknown,,40.0,Silver
1684,John Smith,bob@company.com,INVALID,Los Angeles,CA,USA,,,Unknown
2071,Bob Wilson,alice@gmail.com,INVALID,New York,CA,USA,05/20/2024,,Gold
839,Lisa Anderson,alice@gmail.com,5551234567,San Francisco,CA,USA,,,Bronze
2343,Sarah Miller,,5551234567,Unknown,Unknown,USA,2023-03-27,,Silver
1846,John Smith,,N/A,Los Angeles,TX,USA,2024-06-03,74.0,Bronze
1923,Emma Johnson,,,New York,CA,USA,02/06/2024,,Gold
808,John Smith,john@email.com,INVALID,Houston,CA,Unknown,19-Jan-2023,,Silver
1734,Michael Lee,,+1-555-123-4567,Chicago,CA,USA,2024-02-18,,Silver
1308,David Garcia,,,New York,WA,USA,2024-09-05,,Bronze
2450,Alice Brown,,N/A,New York,WA,USA,2023-08-31,,Premium
2808,Emma Johnson,bob@company.com,5551234567,San Francisco,TX,USA,24-Jan-2023,73.0,Gold
58,Michael Lee,,000-000-0000,New York,WA,USA,2024-09-22,,Free
1109,Unknown,jane@test.com,000-000-0000,San Francisco,IL,USA,,,Gold
3,Sarah Miller,john@email.com,,Chicago,NY,USA,1687458600.0,,Silver
1987,John Smith,,000-000-0000,New York,Unknown,USA,,,Unknown
246,Jane Doe,john@email.com,,Chicago,CA,Unknown,03/03/2024,43.0,Silver
1310,Alice Brown,bob@company.com,555.123.4567,Unknown,CA,USA,06-Mar-2023,48.0,Silver
2608,Sarah Miller,,INVALID,New York,CA,USA,10/20/2024,53.0,Free
1775,John Smith,jane@test.com,555.123.4567,Houston,WA,USA,2023-06-12,32.0,Premium
1332,John Smith,,555.123.4567,Unknown,CA,USA,2024-05-13,,Free
1883,David Garcia,jane@test.com,555-123-4567,New York,NY,USA,01/05/2024,,Silver
1132,David Garcia,alice@gmail.com,000-000-0000,Los Angeles,IL,USA,2023-12-19,,Silver
2499,Sarah Miller,,,Unknown,CA,USA,2023-04-30,,Unknown
1083,Lisa Anderson,,,Chicago,TX,USA,1697394600.0,,Silver
909,David Garcia,,,New York,TX,USA,2023-09-18,,Gold
1457,Jane Doe,,,Unknown,CA,Unknown,2023-02-13,59.0,Silver
332,James Taylor,jane@test.com,555.123.4567,San Francisco,CA,Unknown,30-Sep-2023,,Premium
773,Jane Doe,john@email.com,INVALID,Houston,NY,USA,12/28/2023,,Bronze
2433,John Smith,,000-000-0000,Chicago,CA,USA,,,Gold
1760,Alice Brown,john@email.com,555.123.4567,Seattle,NY,USA,2023-05-01,,Unknown
77,Lisa Anderson,john@email.com,000-000-0000,Houston,WA,USA,INVALID_DATE,,Bronze
186,Jane Doe,,+1-555-123-4567,Houston,CA,USA,2024-03-17,48.0,Gold
2392,Unknown,jane@test.com,,New York,CA,Unknown,1732213800.0,,Bronze
